Label,Precision,Recall,F1-Score,Support
50PERC,1.0,0.917,0.957,24
BEFOREPAST,1.0,1.0,1.0,22
DOINGATSOMETIMEPAST,1.0,1.0,1.0,2
DURATION,1.0,1.0,1.0,18
EXP,0.917,1.0,0.957,11
FACT,0.905,0.864,0.884,22
HABIT,1.0,0.933,0.966,15
HAPPENING,0.882,0.882,0.882,51
HEADLINE,0.889,1.0,0.941,8
INTERRUPT,1.0,0.947,0.973,19
JUSTFIN,1.0,1.0,1.0,16
LONGFUTURE,1.0,1.0,1.0,53
NORFIN,0.974,1.0,0.987,38
NOWADAYS,0.333,0.286,0.308,7
PREDICT,0.97,1.0,0.985,32
PROGRESS,0.947,0.947,0.947,19
PROMISE,0.6,0.6,0.6,5
RESULT,1.0,0.933,0.966,15
RIGHTNOW,0.778,0.875,0.824,8
SAYING,0.833,0.833,0.833,6
SCHEDULEDFUTURE,0.941,1.0,0.97,32
SINCEFOR,1.0,1.0,1.0,19
SUREFUT,0.929,0.929,0.929,14
WILLCONTINUEINFUTURE,1.0,1.0,1.0,13
accuracy,,,0.947,469
macro avg,0.912,0.914,0.913,469
weighted avg,0.946,0.947,0.946,469
